Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
142,110.76991158494282,85.37108773865079,107.0715400874868,108.39676326210616,93.71804732876365,101.3708460455727,107.57876105108005,96.70536178243017,79.1768938470339,107.67091931125157,131.05898302509365,93.28380929535606,94.46716744707247,98.75706084405014,101.4716146331336,109.32782340754298,116.15005840024887,127.48905259444379,88.14127372302364,122.00985293067734,90.65297250667786,90.21541809730701,75.637789771806,121.69875538960476,104.4748468188412,85.65075234568411,100.42744273658306,108.85988296118816,88.63486084553305,100.38771986331437,102.3596480532421,101.12876624602465,109.27949157616467,119.57345110607018,105.61568224456626,112.23642429296511,99.39728063149559,103.73847745371248,73.91071874707093,104.3216286871553,101.6089169708688,75.44177405664531,117.98789735633407,83.32720760604353,90.04764526971755,114.07297276087311,111.17493344685879,109.97337839878573,110.93493300276798,116.4974809992383,105.57179678750907,104.14727688152114,110.09474101617182,101.1612901384406,112.0691596677009,103.04350314086153,128.11832144287072,92.16434530999193,97.18150389776848,86.41473542347423,129.8225970454904,114.94842586521993,108.75003414925295,108.49756610244442,105.57329062922294,107.76508127076706,97.68071251839422,93.62451033076105,108.51557090575156,95.62113009592585,117.26932038700232,85.74144391469858,115.01775880061206,119.50184056661621,94.72380432035291,90.49079426399076,98.61388948225526,94.07872143023042,89.45376584771506,102.40531180856966,99.48740945415969,87.6443660884878,102.50267542435034,103.64885943808392,107.42217982808653,109.396281508177,73.8920763223842,97.68625744375149,92.74439336583914,95.34663512890397,118.89911430417703,93.73266567596028,91.45951595441173,101.27004669827055,91.09965136105802,72.44414638587504,94.27754869195242,84.1819353596622,98.2963531201911,104.50824771427268
143,111.35352898474432,87.03472451899276,106.19877185065575,108.89069675168504,93.23709772917094,101.4325986436859,107.44016372557152,95.87989764980829,80.99258936745588,109.35972527284073,130.41465603671682,93.60036350697305,94.31005696078233,99.60116855696145,101.28900194040995,108.20283380226296,115.54518374438803,128.095147634805,87.84026059735149,122.11029516795861,90.8673169456959,88.72731383122242,75.54322292007923,120.87344944204523,105.39355779146291,85.52704006258656,100.93258529377175,108.84277435957904,89.74162271452371,101.62425399294143,101.13233469045063,101.14624872488716,110.63309047371132,118.12362967494677,105.95285200351151,111.97153997497324,99.91696407805718,102.24140496153531,75.55685113711822,102.71348062247664,102.05474898773278,77.86425872908598,118.11775148009127,81.61284266502946,90.55874170016794,113.42196570925981,111.97139226048493,109.64756822569375,111.639267812844,116.65524822229509,103.34942274759582,104.63506577952676,110.1794548933593,102.31093038885562,111.85017541725661,102.99999545643335,125.82842874783049,90.10406705641267,96.81094616967825,87.5193027342642,130.84638063012054,113.84263344331143,106.82916574298031,109.93534819916508,104.94685382438273,108.05787682153641,98.1336507728317,93.6823306384533,108.25591417767926,96.73284088887749,118.45671415081695,85.52971255006136,113.87492727210069,120.0748360918795,94.13535106784148,88.39348309302278,98.48655106799374,93.50270715207716,88.60272391404392,102.08005051914581,100.37227193084375,88.83333493292075,101.69768338415666,102.8015184523027,106.89129406865338,110.39155152011487,75.17395716482702,97.70152435800203,94.3644332997782,92.98219028649525,118.59667914536264,94.91530098220218,90.92761667407603,100.1733901999114,91.7628274949458,72.9379104672725,94.14241392798357,83.36446178898338,99.05652733228315,105.33839624402708
144,113.71941949331512,87.19217830607283,105.32202138850492,109.43818111209335,91.14184305212825,101.44708860946709,107.27252260714118,96.76574243291579,81.2461718977877,110.37196916892935,128.54167034903261,91.52685424822602,94.63197901574082,99.59945615350676,103.16375059722432,106.5791726020413,115.68777268593297,126.93030117613286,88.59898226591439,122.06601595122305,89.55773382519916,88.0770149127089,76.02551807287647,122.98867659567242,106.41791612090992,85.31320776651361,103.29699383026666,109.33464810643135,90.98880183605367,101.58846472323656,100.40350798016308,98.76109033311899,111.42782446175309,118.1399990449369,106.19278836149223,112.19905086706476,100.75357515109857,101.1638504827908,73.49830075485862,101.39168844450755,101.39914579718553,78.24958328482023,116.97101556558503,82.35234258342689,90.32097189440944,114.30115934775903,110.96944994596129,108.85897745982275,111.91836253329029,116.45886794386396,102.87951355754805,104.67074425736111,111.28563650184182,101.29216049891046,111.50775457770716,104.6319102333935,126.44566358169872,91.66340491926431,96.6517938103527,88.22115593290422,132.0272522053263,113.47554178308849,105.63010662713002,110.0333722036494,103.05654033901969,107.59450531067054,98.53539472364398,93.42561238164888,109.22667577873965,98.32548705153665,116.43717655245905,86.50993183053944,111.37417157395993,120.74335437609963,95.00939418923039,89.49131130448814,99.18338662676005,93.94699903158204,87.92855965477497,102.01917491229601,99.98888979171396,88.78791131681177,102.43378969723477,104.60597145093028,107.25643784161952,109.37022408988773,75.81695423726171,98.35996317977747,95.48999199926234,94.19532920893268,117.07865838332671,94.20573657813203,90.23558814658237,100.78537083357044,93.28657194371283,72.94968889727653,95.47244124243726,83.01346267976575,100.25718122480514,104.52834188402858
145,113.17485031685828,87.91913216727647,105.36544948080353,109.96279228827392,91.30677405024781,101.51212232632172,107.88186349932039,95.52050433835694,82.63161075888284,111.45668301085223,129.27346117744588,92.45753015363786,96.74333803793557,99.99312491076972,102.1656660310537,106.1869984604142,115.00120268848437,127.66525481819664,90.77642140573155,122.5285013314526,88.8793353027479,87.9625507864933,76.5662269760491,122.15187009912687,104.91046061040902,85.18800764588879,102.76692849496843,107.99575390351221,91.7897644117521,102.86922447777452,98.87145035821113,99.48977051278574,110.82699596873178,118.84634791065837,106.06825325359921,111.8731934599114,99.77640396021592,100.41753962307541,73.3597748225056,102.41204699099855,100.15475689216052,78.22638252878771,117.0442628527664,80.52755426298799,88.80894239797084,115.82611732433925,111.12262464434411,108.93030591691067,110.66899087620527,115.42981133972202,101.71703822151075,104.20669741095112,110.61616101248369,102.05505950243769,109.90752175241846,103.31492965994276,126.61025302497801,91.3351683290072,95.47481765751418,89.2065698857241,130.47691582212576,113.3289367636854,105.13317477103593,113.06889308272774,103.1229903310754,107.11738249006636,98.79810307137312,93.02266444382307,111.83520591563891,100.21037303004992,114.99962779574737,86.13140319050008,111.32344381922711,119.83778478011817,94.65071191388094,88.95198039392612,98.56169776010024,92.76175827491997,87.69271523160843,102.00376110160146,100.01865349340359,89.04214384971047,103.43113657988305,103.65432375628953,107.81178504046073,107.85529997993441,76.05398395708883,96.09515528685293,96.18569228287426,93.74742278974591,115.20550116558361,92.71708491533093,90.69618141421552,100.88564124248333,93.2852369270203,74.32312953116377,97.50264618926445,83.8413843602882,100.96038636670379,102.22221294856502
146,114.21035877323425,88.40028375379654,105.49489130949887,108.7064693044109,92.06545598024192,100.70795053616874,107.50451100063088,96.75012917363668,81.60907720085788,111.07071147707514,129.60114400697492,93.12500285580684,95.1563625244473,99.27436647956569,102.76150335322379,107.82613631734196,114.31777090645923,127.03922636879935,88.08532551878686,122.34728037211342,89.91409336807803,88.05027234984662,76.9985010623694,122.84791108353893,103.29460015024779,85.11399339984668,103.82517262084468,109.3854970391504,92.84618001877422,102.6591407977428,98.19644662672067,98.11125254469519,109.99846730087543,117.88731630010159,106.63499374122321,111.82838841368832,97.6366498769985,99.3821124466686,71.82608497479363,100.70120657508643,101.17536882772507,78.60907866388588,117.33647169902248,80.82102029512214,88.92039787715375,116.49208607580493,111.63999881101898,110.97524357653683,110.91740105629368,115.8362389567525,102.8009532557254,103.4466530785159,109.81380488931912,100.86433128553567,110.86751594104214,103.52388239996948,125.80246627499999,92.01897256679818,95.83254326205977,89.8970659435042,132.21077704928894,112.70242726738773,103.54634872374572,113.08606653710753,102.66856452312898,107.9447457639405,100.18369963428057,94.42183806555485,111.83880604770754,98.66784160939355,114.16011670039842,84.74867199848347,112.11512321814791,120.04456876281891,93.3553613949726,89.24089732620705,98.79752638412724,93.11961711721176,86.30969545976369,103.35409788628372,99.02934951798908,88.55806748585873,102.65758850910169,101.77613486419567,108.91727537948809,108.7185176835039,75.88327969896667,94.35259283732749,97.75538930158847,93.35237588186133,115.84768667695047,92.68607661413549,90.77996721713033,101.45606280027184,94.92652793284233,75.48294260806414,97.46493273497924,85.02039850431977,100.70422831580599,102.1100520211982
147,113.84500247780407,89.06444297229581,106.75509491632954,109.06194810850715,92.9660087370173,99.89851856906816,105.85567956565909,95.0645025731821,79.84443816110455,110.7193931277349,129.39842615781328,93.32943333544831,96.71853658884677,98.77636773592243,102.808652298724,107.89731469555677,116.05561993536624,127.54915825907287,88.27196207093306,121.30651319434278,89.31956841184262,88.31779263055658,77.41464247628329,123.58670058188238,103.67126192098777,85.85159544372387,104.05328580813021,110.01758648519785,92.2087689462885,103.36954316784788,98.37066822634648,97.43714358610974,107.33132078642869,118.02760416118709,106.31060021100913,110.75757922412396,96.43777980446225,99.88128519086277,70.26164111517613,99.41658770076991,100.97638514947924,78.96823582968639,116.54497075576484,80.64152773704096,89.85825474940836,117.85725000954235,112.3665870638561,110.05575128538811,112.38427606603024,116.02551116431505,102.94539160923328,103.37649777768623,108.96526583879228,101.09184634881112,110.66703028591986,103.39111952972141,125.3703474225073,92.3479800381234,95.78299612327712,89.46673135264881,131.10327277384826,114.80266321458298,105.10868258061491,113.39662725231813,101.64093650779999,108.80913627860087,97.70173953640992,93.01073930129823,112.41372029842658,98.38468510033731,114.4145404022276,83.29185857883313,112.36084725318346,119.92789573441844,93.03271828864288,87.62046787496355,98.89591091802423,95.57964899736385,87.04448870276165,103.57850664403955,100.82068993036877,86.80831978053888,103.68462559034637,101.96988917585054,107.89219857210938,110.850211176531,75.88815151717634,94.29950684441489,97.80882362381071,91.91009361924455,114.60597266678857,93.60367121251001,90.2796301661099,102.90393452959297,93.35984523646155,75.99613024308913,97.2213170640129,83.94940990286683,101.18636379830598,103.3605852579949
148,114.49382853826447,88.19777453834558,107.95931988065094,109.61205127699415,92.23125249912734,98.1749438526717,106.23433591216778,95.10176678550727,79.02474609490098,111.43105772823522,129.67975528021455,91.71737235618617,98.54602033494604,99.0125147837054,102.2248018732725,107.66983554003319,115.3515126105153,128.31430549031148,90.09047650609153,121.50425395813306,90.1440233046861,88.46102968745704,78.26250420851945,123.68515628462374,104.58474929243222,86.64029743411298,103.09724569646981,109.75386911368803,93.0666137598321,104.1318471033295,98.7354684193597,97.49269059883738,106.24479586318809,118.88897343639886,106.44812834362358,111.53967718916851,96.14950525682826,101.46286813997823,71.1643624150605,99.81815376336503,100.2616768745349,80.32904139412314,117.91680324172911,79.53735782393619,90.44618895598092,119.05354971296717,112.07648829165294,109.85447599451007,112.00536516328899,117.02912077378322,104.60395312969986,103.48896862902947,109.38064306188562,101.4294794153229,110.70908396719297,104.38308567124787,124.83837612193656,91.96278382942572,95.44879816379878,89.94179839482425,130.26510268751596,116.64451088722787,104.59162315731781,114.39045298648901,101.20166123317807,110.55005095445175,97.30510573287509,93.61551176135347,112.47534244395257,97.55370144788421,113.33597144555911,83.55592282822704,111.96755645207377,119.54200990967173,94.45935368114118,86.86294466369185,98.69668224060312,95.81979974477507,86.7558924966914,103.99304328757442,99.23311973158543,85.35938330461644,104.02932507016624,103.70283098247711,107.20110237390473,110.86273376173934,74.11194477761022,94.17471671751628,98.20266771023513,92.95321278305555,113.18776109062969,94.38282059525119,89.6774231954304,102.80396189971822,92.64053641210202,75.23299091213408,97.50831413327086,83.81554541906607,99.5816995627226,101.37554701537586
149,113.5249535915347,88.4451510603147,107.54548789546658,110.79197863221677,95.14308618454203,98.03901868461605,106.51698987724669,95.81747960783264,80.68761908524294,111.05152854748243,130.14133256713646,92.23639358541162,97.4723114245512,98.69741957705443,101.53376309934025,107.92554089716504,114.14985157076185,128.1088547041595,87.84764328229737,121.203213435807,90.48271143643794,88.15504641180357,78.55853254221367,124.27412294537298,102.97258375623748,87.21989300262939,101.8524322060336,111.23903334948477,92.4257697127128,104.91060341099936,97.62361432413763,97.06531497278085,105.22721545506212,118.72020145035513,106.07703386610073,112.85376547116574,95.77758922475337,101.8394890085623,70.21004707552267,99.226891067424,100.88759803422646,80.76397039443307,116.3270908418318,80.19671646575108,89.72452689432517,119.64690118079423,113.18657184335855,109.29472007132165,111.70522537438428,115.8210823366754,104.0304260822829,103.41818646357461,108.80851724953139,101.00266555097629,109.51205270323246,104.24896241413794,124.07440504045127,92.39632014813643,96.08231732761594,88.27426898484501,130.68758249050012,116.05942483547014,105.55726346493068,113.37632098262719,101.08607129568978,109.85460213041668,96.82045861549351,94.19639891756383,114.01012974366964,97.92354653226025,112.53439393353229,83.4319801276065,113.9528552597441,119.48801682251072,95.24425719731966,87.15855951263812,99.63402160179524,94.17050165798305,87.21187789570084,104.3504737830164,99.11740392302184,86.23589032693634,102.83936433718415,103.39408086454807,106.34232044901238,111.77131664913121,75.06218128130065,93.20725096311251,98.37532803234323,93.07222631875149,114.92612411982246,95.10383041130959,91.65509787273383,101.6442004352859,91.20878476707135,75.50972901894397,97.88473559384617,82.31079916131178,98.59213113773579,100.86537708795612
150,113.34112784695074,88.54493224286352,109.83024282949125,110.81284842764637,94.11204884298066,97.94621904287365,106.27991937491359,93.74122696861174,79.75741938906972,110.11295685425301,130.64298926797719,92.67924273487945,95.92152508470852,98.68866808583188,101.147457650477,109.9301532420827,114.616578956636,129.87209983918163,86.65508612076242,121.79581341427301,89.91458352052996,86.59393150187499,78.58455277070198,126.15191499384163,104.84715778741543,85.57477854740979,102.16782466457782,110.77986579559335,94.19361374735728,105.18937049336415,98.01700787013553,98.4251537762159,105.28554535591717,116.3588813197256,107.07062343390551,113.0738763425371,93.44830341357111,104.11008037545805,69.94321490311498,99.32349182487152,99.87226920146756,81.08578139481553,114.56914546371321,79.66114365590555,89.49038901265187,118.94336113144257,112.93185668349984,109.00956144858999,111.42851612788303,116.14426679697138,104.60410099555664,103.76018969474,110.02633685384463,101.75503449733769,108.87277484443754,103.99108140932283,123.71851616317755,90.81354024866515,97.88414861268807,88.81513168266676,130.63404971519094,116.5618916948058,104.29321139914649,113.64960705765459,101.83309888761526,110.63561517725928,96.98512237012977,94.71597993744052,114.98864509550089,97.44868936434355,114.36805479028638,83.11702023370223,114.8918669821739,121.1912572648259,95.1930435352955,86.75110881750562,99.88719606267416,93.72147228155023,87.06475034947637,103.90138520384056,97.54334129070438,85.84272060552323,102.55543550041618,103.92736136492871,106.01565797709482,110.80678979987654,74.19073482095814,93.75068772873735,97.24005779044448,91.80352243071366,115.05628476187145,95.44832776007993,90.66457493912695,103.56841706724617,92.3817344765465,74.92590892683566,96.67713293112169,82.86123575773527,98.27540983331977,100.0179326463933
151,113.5339061061498,87.97167185864095,109.91575542412482,110.14216155839577,93.65135345039451,97.6041499199994,104.68758591692863,93.78695525222645,78.16980069930563,110.35553030032902,131.5165426665997,94.00325597954384,96.84209251757342,97.60323659070244,101.17939229548962,110.8804073503417,114.4182018785937,130.58966504587295,87.93127393345604,121.66407970189893,89.82755820214095,85.48881645474525,79.57987693587724,125.04694017958657,104.26287641650565,84.31513431652854,102.08823727547,111.93646777095097,93.82788143040155,104.67455151910785,97.38656796919948,98.43364949902517,104.36801461389142,116.58613141647432,108.62641981628902,113.85455318496813,93.0200960943405,102.79321530506463,70.36774363735341,99.0586350315444,100.29449982276358,80.54495245221965,115.32224730502335,80.28382528368259,89.79515018599443,118.06053725712843,112.38364754247495,109.6883579999691,111.5165800480701,118.45249158408404,103.09651366229897,104.58357951187382,110.89179145379777,101.55289466897851,108.05782753886888,104.19710628899723,124.33594324555808,91.9436071656745,98.27864292056218,87.15675623095966,130.26041252881862,116.69301577759443,106.30803240787931,112.21658021688161,100.81929774997305,113.1303732718586,98.06628579921109,95.30844062809325,116.39966352082034,97.92863591414695,114.9239882586294,82.8999394414722,116.68295186064722,121.02838699013128,96.15829726540954,86.27933861272275,100.05391344369379,94.50987442995195,87.61342454347326,103.89608422828427,97.00971074805271,87.47573316327328,101.77124169317234,104.55913206555694,104.44284708597995,109.66432335436261,74.7652926790939,93.53548692841476,96.54544190185635,90.25671287813306,114.83909173370068,94.95910492663174,89.01844571176728,103.87838819968887,92.82036857278187,74.65118229503256,96.19344814734677,83.11636336072375,100.2645860708083,98.50000659442189
152,115.11097348312552,87.01755106582574,110.71932346320374,111.49570299411867,93.32823650859143,97.21287836482274,105.23941550681212,94.72715621117644,78.02408023217993,110.36783217660518,134.391565110087,95.46174472764561,95.43328187528812,99.49345921173429,100.53675316155368,110.78696366807006,113.17313258996393,131.8180452781467,87.03957585647548,121.59167916828133,90.09119188519395,84.41013071090578,80.59211895307608,125.58328814214035,103.56114053576596,84.4400656324549,101.94915094294095,110.47970152990449,91.68753770218329,106.30993761466036,95.91721737689164,98.17313392524683,105.24285005361554,116.30945703718646,109.59908603967784,114.70984107464986,92.4158863087288,103.23561296178532,70.6468273277328,99.34712959224059,99.54335237560963,80.02312747217209,115.90184202422986,79.0833061521833,89.54772610815004,117.47028045349633,112.5599944341483,109.53513005776598,113.47446322791072,118.37292560226017,103.56476050475324,105.58655059069,109.68716940051507,102.47433859075136,107.91946618043528,105.89564870948931,123.77752548092066,91.33519322106713,99.5443999520526,87.31742290725867,130.96790870852516,118.28950189284845,105.34007018493666,111.13269975449927,99.23493155358896,113.40908398587713,98.31492319723827,97.36594347161862,115.48001644377352,97.75442691482846,115.19484431372389,82.57880698994474,116.31015808840138,121.91175726417055,96.26715020902533,85.63197328990537,99.7065102799407,94.00898952285151,88.02608635916853,103.28449076687926,96.45898225793746,86.53356005546475,101.56665676539086,104.35227749611948,103.63211489860946,108.54324544172009,74.50155430314673,91.35511539695902,95.9396680059255,89.72316139505425,113.26396716880464,94.5719369798406,88.82961851003726,104.44926870152285,94.10373623703816,74.0018272417475,98.03841688277646,82.43887431171966,101.56819263181801,97.12462346683134
153,115.87662823164868,88.16600198957956,109.09659971141717,113.38414967691007,94.04339968369082,98.40022685845173,106.86953838556043,94.2122819131795,77.95539708599343,110.53213625561366,134.51915237259394,94.31664745140945,94.50044568753704,99.80761694482256,102.27643234463831,111.32197332991866,112.27061210456415,132.2395866879521,87.76944838708066,120.66601384705035,90.15470775413063,84.7464590963203,79.84189282092684,126.48536352779989,104.23675559073227,85.19194789716751,102.42028983508597,111.17477515915823,92.0863606675787,105.82899998859752,95.43147026033593,97.42994858177536,102.54646343960974,116.44161711458158,110.94304532928265,113.66119760376317,90.8383803576071,102.32684097808605,70.93995511946676,98.84700736996605,99.89876894354197,78.74750313947904,116.62995852574183,77.58492194619294,90.44655278362121,118.36011466030095,112.97884420769122,109.00172353789914,113.80102782122667,117.8088684537069,102.92144575494623,106.07134285181698,109.80395896312619,102.36423986943298,108.1867050103241,106.27289041447553,124.80869720421511,90.96248812695607,99.29303469314091,88.48991656111599,130.9385964333361,117.14531622320911,103.89981841168678,110.72663485309307,99.86176519570091,112.42405416451943,98.11198162532469,97.79887048963685,115.29351179592094,96.9680326257605,117.03107468856065,82.0933023992963,116.77055239197361,120.98342465826207,97.45430984965611,86.32889858216393,102.63757181392728,93.68058849701941,87.91112991867817,102.73589650223957,96.23345410406964,86.36834713343686,99.4784220450853,105.36979206540227,102.89903898287503,110.00226569221275,75.69213270081904,90.7087125122271,94.55321785498049,89.4900635695312,112.21641048122896,93.94918973834143,88.34272700173702,104.07793018293663,94.06143601071902,74.19099891481851,97.13971715883446,82.98667007012136,101.54624650810668,98.30465490489105
154,115.42974075571527,89.62035170256841,109.85651582594328,113.70152001867295,94.0061370807247,98.02255968178083,107.17357040117942,96.03576461274429,77.42350837893194,109.28838754097505,133.46867980294115,93.41182562856638,94.2840627025934,98.66686618616325,102.95808777620279,111.57458674344821,109.23772078898536,132.19076654443305,89.14569339145145,121.23952461323186,88.48413078432934,84.78071973073428,78.9908344070266,126.5626262002809,106.41276011425578,85.50573221565747,102.60762838807331,111.90197013186855,90.42940531973073,105.90897024771658,95.81834966309727,97.87733499169723,102.800725931066,116.99670462364257,110.441082878771,113.89593818957127,90.78750381490525,103.75824905042944,71.10046065693176,98.17704919594834,99.09263026557922,79.97957254160931,117.60506159093296,78.56264146686986,91.43876720265683,118.32869361170022,114.49352074979119,107.83637856262399,113.7673292894719,118.35751559558776,103.07348903497848,106.5010902956558,111.41872960345425,104.04906078443614,107.15648901428492,105.91082250977165,124.01892496980905,91.61678531365463,97.56526650897443,89.37008589217277,130.82304358482136,118.2638176253942,105.67706859561308,113.40578854438604,98.5898391408793,111.28993776076489,97.47725640203414,97.57193577173304,115.89112317736836,98.59204929529358,113.66812938147697,80.0368755789368,117.49838427145154,120.26541273331117,97.6693205055258,87.54036024540383,103.43064090624519,93.99041023981685,87.83566537020151,100.87408507546236,98.11826692074139,86.09941330613611,99.66463799077425,104.27179721556126,102.74636029320514,109.66298284500706,74.27078771320059,91.10792159947482,93.78603563922891,88.62811240286499,112.70079468417643,93.0719087540179,87.74022170509001,103.04819945200911,93.02935866837949,71.73139739952178,97.84006874061215,83.40201383312132,102.92003909819414,99.60825434247657
155,115.20374871299204,90.15715548844388,109.00295380259305,114.37336578607963,93.86377584462974,99.04967586483502,106.89163943679523,96.08700823031495,76.7211806601992,110.05073282355826,132.5646340246648,94.50827608039374,94.72422953486652,100.05148234018507,105.13220033727954,111.49324964519852,109.7392874771372,133.0227637877695,88.59363431127197,120.66716446591043,89.3706809629425,85.95457515305871,78.63364105979832,125.19650475776945,105.81866722966679,85.90731035391947,104.14943569768509,112.90848382627296,91.9038881764081,106.15339063523379,95.79949723233103,97.01654475511178,103.87906185658416,116.50432906819977,111.3374082503259,113.40288238380947,91.66673126426285,104.09224924304037,70.42014481121629,98.41315533942277,99.78977455876667,80.82277395759203,116.75368313499246,77.62016822165968,91.63962419606894,119.30587695188959,114.95009483986318,107.04758123343166,113.26099594584699,119.55798108558446,102.19069337764512,104.30027992596528,112.66334721588876,103.44726095251161,107.31543628193565,103.84817239231393,125.27281054777141,91.970203168981,96.69452644570308,89.49593979725685,130.9298252911352,120.06971724451176,107.13180304635968,114.02875584558308,98.53014500902819,111.73494391372101,98.44131307674425,95.82334774056102,117.61422011235953,98.07836158294755,114.06811980494265,80.06505753652866,115.22401168763328,119.85668733554627,98.15566407977754,86.88861498889166,104.77229422409789,94.1169467877214,87.53738509232657,100.99345161648306,97.93560784707893,86.29708369184438,98.13716050094868,104.84376256080587,101.99061400597985,108.74025029557033,73.45010023456378,91.25990090031061,96.59448504705612,90.2197700598564,114.49188432707805,94.54590217031306,89.08499149331873,100.81585953221767,92.50279951830214,71.37228192752137,97.68443481193006,83.13302487351396,103.40695176530008,100.24362680261896
156,113.70450521555009,89.9487962911668,107.24772344237222,113.1518685588658,92.17456347840941,98.28415501176659,107.72813592963611,95.82930032065076,77.0259125051286,109.81250687811908,131.4655852230459,96.02897847610352,95.16290290685582,99.04039660846823,103.26478222071924,111.50394750411267,110.08420135173967,133.6807998575025,89.53298680469362,121.48318838901666,89.93844525837947,85.82247510887092,77.56981303393418,124.66476454037904,105.77196233258026,83.42198779571441,103.62205676914392,113.26841094985872,92.30027598152277,104.88008917701247,95.92559956294672,96.10927487818438,105.18865622027411,117.30825672362255,111.00111539909379,112.72869729047666,90.50991014287912,102.28030010859355,70.13010110592506,97.54325537469839,100.85058787576251,83.06598101915523,117.95063482210004,75.70089183707707,91.74566428778641,120.61301543570819,114.73436008512674,111.0169769146998,112.73776052667351,119.45123958547762,101.40937532020342,104.22571160527858,113.17413064605408,104.66189298593744,106.70084482825143,102.37058082986498,126.61638229695191,92.80518605863321,97.32702355695254,89.07575000146875,131.1628262471194,118.79100191612162,107.93221054218334,114.16548128419768,98.56926380083068,111.42613414422708,99.42509735820012,95.87913186400631,119.75573768191774,98.37150431572805,114.51866096443487,78.8198441902192,114.38707962060917,120.121049232775,99.22489258460244,86.65760923472457,103.92323813501324,93.94478934814163,87.69383314417385,101.14333289975524,98.57356401160618,85.4418877893949,99.54445681972516,105.16613010841387,101.61472762043024,107.96647912680884,73.56368654807588,92.27407051417032,95.39918759106622,89.85252579668307,114.23633560253909,93.47722112158199,86.92297784729884,102.05312898060737,93.8522276279249,70.5658818328368,95.66536508728174,82.71037550255787,103.2920543455578,100.40083673478635
157,113.70721102193733,89.38924219909934,106.9716458315333,114.21360321464051,91.63046398152733,98.85193098161768,110.18363134151784,95.49310813386893,76.98111647838387,111.51193950791163,130.16542446895437,95.80444092347807,93.4388005189658,98.73881373080287,102.57698096770065,111.30512528245615,110.08244479978156,133.0316057116259,92.05421113711891,122.24258113993099,89.71446489133632,84.00550646386951,78.92489982378902,124.03798505677221,106.67756121651693,83.22805955785606,104.42962743627271,113.29205998302254,93.30142968462879,104.00077608935045,96.52358805563274,95.75363283987036,103.92924015491315,116.85378887186924,110.52846209151733,112.26739820844168,90.07833924884844,102.19588220337327,71.02837313528656,97.76234552948716,100.51041839594645,82.22620848195874,117.87610872960056,75.73279119209512,91.20798307009879,118.094030154091,115.74196733468219,112.23042567517689,115.19444097016081,119.39988104778662,101.83610799297152,105.94229441268281,114.82666473732365,105.87255070501303,107.5323553646753,102.02435985515949,127.47084683829756,92.77510413681684,95.79952512949407,89.73736066997702,131.40265189558576,118.78123751679551,107.94652196570807,115.5686710365107,98.50045872071884,111.0488020253484,96.1634502396932,95.45154156647001,121.02099196837085,98.3895036707762,115.2977306830191,79.00016664389571,114.17625549650313,120.58400645395628,98.0178028408302,87.25338014954716,104.15898749888908,93.77766827251948,88.1396169692822,100.6562376451602,98.59139275377719,85.67519745192277,99.26481901593078,104.96657479116988,100.722663546871,108.42224966264786,72.74210113836874,91.92377872932565,97.75045770102584,89.84179465060039,116.29692671129878,92.92955530381668,85.94784159532836,102.8835737213485,95.54981045520692,70.64433737499677,95.33432367245906,83.36903764120137,101.74266591342447,100.45256486766124
158,113.18800942567397,90.67152290841172,105.57596007844728,114.14544909084441,90.98824552188988,97.78183401240825,109.23076318655214,96.60368870384706,76.0335172765736,111.15066927105184,130.29817011896552,96.63455637223228,93.65327722855517,98.04002475638478,102.52227286313969,112.57970260682465,108.5660650125967,131.14012619449338,91.75817106409762,121.92752742303888,90.55207752933445,84.53118032173862,80.55186110365004,123.23394152400931,105.72441587212026,84.10987733428105,105.01856346569024,111.56500867428485,93.41530864203256,104.99046110538718,97.42582623633032,95.69719214024344,105.17045153531626,116.28916499823079,110.39704001337174,112.62676818493773,92.13309515451704,101.40021903408969,71.51871123210626,98.12498991386107,100.82249467867638,81.11608019171412,116.85293569414607,75.9755423211414,90.4798027878318,117.7054249231069,117.12586902808067,114.1977047909523,113.93065591287204,119.05923211671491,103.55575654434936,105.71681992927853,115.60890196767052,106.3789176838734,107.64565689996185,101.81677879836958,126.2234362847449,91.3804417551897,96.05557879065886,90.22521666818659,131.93591899403214,118.42894866753124,107.87839295774506,114.1235713551783,99.04240380588706,110.52855964699347,94.95413892014221,94.12466170974257,121.48087785050625,98.02381675353062,114.88837303524605,77.76650523444557,114.50657403061935,120.34838945614416,98.36472218756018,88.82822766340686,105.72306432130958,92.87092030844936,88.48745821088666,101.82402750411235,99.70203961967206,87.2172322273452,98.30840705655612,103.30789586239162,100.31063285012709,106.89923320391254,73.76134291928393,92.5298351247431,97.51428748956548,88.50312385268852,116.91937206782582,92.86279661206378,86.54817252150019,102.4017157712684,96.57560463743052,68.75904509341788,97.27724149202,84.01928550542284,102.98082210192364,100.20906289921788
